"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.97233079002757","5.00970265967833","5.58374764818801","6.49406916279835","6.81690338667667","7.17781155812144","7.49397014007415","7.98307030131957","8.44965267949892","8.42381896778694","9.25439999143249","10.021279432004","10.4564258226993","10.5679919913321","10.9610210808864","10.6720615158828","10.3275578344125","10.338223336594","10.5244868983263","9.968583653844","10.1339473044448","9.92090244459957","10.0643563581989","10.2803266340324","10.623453376792","10.4079866902779","10.1504975959134","9.72085401045608","9.92417917675622","11.5432347008381","11.6086988687005","12.7694210826994","13.2926424230197",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3023262474602","14.1863986839736","15.5158206158234","17.2352632967097","18.9576994961022","20.0677346724835","21.0600542291741","22.9238124563167","23.0529856188295","22.0007613569623","21.5935520969549","21.2364315019226","21.2944991705244","20.8968862018467","19.4152814276188","18.5166567500886","16.6658450588859","15.8589312717167","19.1090926268906","18.5496536354709","17.5884570017261","17.3791507925252","17.4930390481778","17.5556553391577","17.7570165398229","17.4678560480668","16.8645133267138","16.343471626838","16.4746318091017","17.7733951367503","17.1058834952164","15.0581037112766","14.0983804144616",
"Togo","TGO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.074","7.226","7.511","7.233","7.035","6.653","6.691","6.888","7.025","7.321","7.281","7.274","7.159","7.207","7.372","7.456","6.625","5.671","4.822","3.946","3.138","3.4","3.68","3.978","4.295","6.783","9.258","6.323","3.275","3.628","3.543","3.286","3.271",
"Thailand","THA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.079","2.696","2.973","2.748","2.41","2.575","2.294","7.779","8.204","6.913","7.979","5.822","5.24","4.635","4.857","4.879","4.586","4.915","5.757","2.614","2.969","2.784","1.246","3.155","3.135","3.773","4.451","4.096","4.291","5.306","5.99","5.368","5.309",
"Tajikistan","TJK","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.149","4.603","13.592","18.903","21.879","28.425","29.442","34.971","33.074","31.648","31.403","30.56","29.725","29.079","27.62","26.687","25.266","24.75","25.377","24.28","22.897","22.305","20.841","19.47","17.825","15.953","15.476","15.479","15.37","17.188","17.737","16.866","16.899",
"Turkmenistan","TKM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74","2.958","2.968","9.179","16.082","19.874","21.393","23.771","24.913","22.667","21.412","19.851","17.989","16.501","14.453","12.578","10.704","9.184","8.096","8.29","8.351","8.789","8.805","8.98","8.909","8.736","8.415","8.405","8.374","10.004","10.087","8.97","9.061",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1886456465854","11.1402422680112","10.7952255769462","11.9342814374921","14.240535129338","14.9276208799366","14.8113711257622","15.5981983422957","16.9725277721734","17.3013547728508","16.7006221295736","17.7559927899585","17.6996317164004","17.228479687415","16.5024240444848","15.4951847996521","14.7833150353847","14.3866771034717","16.036813056001","15.0380034556591","14.4141289738102","13.7475481855246","13.9493090862923","13.8089691843998","14.8331876139918","17.1714720635787","17.6616860848559","17.6437305675034","17.7451105824337","20.9869165522485","18.8470685626649","15.0353216849204","13.7562433786497",
"Timor-Leste","TLS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.502","9.58","9.648","9.802","9.947","10.078","10.17","10.242","10.263","10.181","10.002","9.475","9.529","9.628","9.472","9.398","9.339","9.318","9.229","9.32","10.014","10.71","11.363","11.964","12.539","13.074","11.353","9.631","7.84","6.612","4.756","3.18","3.173",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1718268364189","24.2649810460509","26.0417580339947","26.2062378459592","26.7051912785209","24.3567912164837","23.8396661883512","24.2089877027657","24.3513552336196","26.2175261774244","26.8465650565894","26.5928133662713","26.3187493047398","24.143592655039","25.2071993264358","24.3239095698967","23.1193950433856","23.4356974710118","23.0203736062373","24.1050397571903","25.3792266990028","27.8929804102089","27.2721560159012","27.3309085245124","29.5281185463867","30.0708088214769","30.3993609015214","28.8810526126265","27.4300706720168","28.6105251624011","28.2054945381875","27.2580576788473","27.0047270745492",
"Tonga","TON","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08","3.18","3.183","4.278","5.131","6.179","7.322","8.58","9.591","10.711","11.769","12.851","13.93","10.563","6.867","2.91","3.198","3.459","3.878","4.204","4.5","4.714","5.059","5.508","5.838","6.009","6.307","6.672","6.459","7.764","6.341","6.817","6.7",
"South Asia (IDA & IBRD)","TSA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6455016070544","10.6597680850691","10.6794454697534","10.6522119821771","10.8580143317099","11.0363583022871","11.3031236908177","11.4995120393708","11.7721831934543","12.0090231802415","12.1222269335294","12.2803369812111","12.3218283348317","12.6130998078498","12.876198181356","13.188686486416","13.7886592335325","14.4446803244113","15.1231936859601","15.4031609808002","16.1129542095572","17.595513731498","18.106389193292","18.4802697147632","19.5063965875637","20.0479680371397","21.0450669064038","22.0153427117554","20.0276382876183","21.779935329271","19.0997466763646","16.6753189000178","15.1803228272066",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9971334508787","12.0825698969976","12.1326951048414","12.0429102897578","11.89639863717","11.814140522354","11.8069408752037","11.8451453914953","12.048477634497","12.0870597863985","12.0483194434822","11.9541424992529","11.9297445385064","11.7510194239978","11.6645860128015","11.5272564730978","11.4600964620035","11.4416376676228","11.5936472586653","12.3903840160829","12.0068814366704","11.8481115101558","11.4924672435614","11.4800335954227","11.4867797939052","11.4668698551695","11.4559586961335","11.3262704422984","11.4784358979876","12.0302015572283","11.4396492219645","10.2732111050748","10.1671293518594",
"Trinidad and Tobago","TTO","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.43","35.062","33.447","32.06","30.751","28.301","27.097","26.644","25.112","23.086","21.074","20.642","21.092","16.954","16.296","12.86","11.228","10.404","11.634","9.747","8.504","8.557","6.23","5.851","5.823","8.637","8.922","9.036","9.04","11.624","12.911","10.396","10.124",
"Tunisia","TUN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.093","29.79","30.469","30.72","31.578","31.5","31.656","31.084","30.827","30.568","29.778","30.335","30.653","30.53","28.044","27.724","27.92","28.439","30.861","29.332","42.261","38.191","34.698","36.901","35.048","35.234","35.474","35.52","39.042","41.284","38.661","37.248","37.476",
"Turkiye","TUR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.188","16.184","17.692","16.042","15.545","13.483","14.307","14.097","14.911","12.929","16.026","18.91","20.185","20.224","19.54","18.774","19.644","20.109","24.892","21.394","18.042","17.198","18.295","17.56","18.195","19.264","20.363","19.942","24.977","24.877","22.342","19.255","17.608",
"Tuvalu","TUV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.36","6.438","6.664","6.576","6.308","6.047","5.866","5.778","5.683","5.556","5.368","5.465","5.566","5.7","5.882","6.09","5.701","5.331","4.899","5.953","6.912","6.405","5.82","3.76","3.676","3.633","3.586","3.557","3.532","3.815","3.749","3.494","3.49",
"Uganda","UGA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.102","5.204","5.156","5.141","4.904","4.893","4.941","5.153","5.191","5.258","5.251","5.229","5.414","4.093","2.869","3.455","4.074","4.656","5.429","5.406","5.27","5.257","2.662","3.452","4.13","4.799","5.572","5.28","4.975","5.918","5.207","4.599","4.504",
"Ukraine","UKR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.573","3.565","3.746","3.738","10.493","14.275","16.699","21.17","22.18","21.879","20.669","18.923","16.892","16.012","15.24","14.275","13.221","13.148","18.268","17.76","17.866","17.837","17.671","23.576","22.581","23.091","18.929","17.924","15.451","19.314","19.113","","",
"Upper middle income","UMC","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.90743958769439","8.19297923606725","8.7761819448471","9.86835799398187","10.9673248147779","11.4279933043369","11.6994540569494","12.5472190457855","13.3543783875449","13.4581074766373","13.9552917512674","14.810252005635","14.9177498452373","14.624492278507","14.8022530270469","14.1638938301948","13.7971186342672","13.6642849126818","14.5053219434048","14.201150036883","13.9097026133828","13.7391021690214","13.8089438965036","14.1091744682432","14.7716056847407","15.4164486731533","15.3556662582745","15.2343774427912","15.6087690492289","17.4667606580963","16.8344978667474","16.6359732310086","16.5574417860288",
"Uruguay","URY","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.607","24.023","23.207","24.409","24.951","29.824","28.173","22.829","24.426","29.207","34.401","37.858","38.079","33.058","29.064","28.096","24.902","22.369","20.967","20.717","18.062","18.561","19.284","19.41","22.862","24.132","25.234","26.518","28.156","33.933","31.709","25.311","26.16",
"United States","USA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.418","14.234","13.369","12.506","12.142","12.057","11.401","10.408","9.886","9.28","10.493","11.928","12.351","11.781","11.233","10.43","10.471","12.758","17.516","18.356","17.261","16.191","15.529","13.382","11.611","10.414","9.225","8.599","8.37","14.885","9.697","8.095","7.902",
"Uzbekistan","UZB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.956","6.065","10.442","15.41","16.369","22.407","22.763","27.744","27.897","25.559","23.616","21.455","19.279","17.081","14.712","12.499","10.228","10.089","10.734","11.562","10.609","10.725","10.762","11.412","11.562","11.529","12.861","12.1","11.252","12.797","12.982","11.024","10.97",
"St. Vincent and the Grenadines","VCT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.119","36.036","36.528","37.14","37.494","38.233","38.114","39.026","39.349","40.099","40.963","40.494","39.734","39.252","39.354","39.176","39.045","39.016","40.267","41.461","41.815","41.739","41.139","41.176","41.234","41.303","41.564","41.853","42.617","46.509","45.063","43.696","42.312",
"Venezuela, RB","VEN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.469","12.779","10.944","14.115","16.906","19.487","18.659","18.63","24.239","23.31","21.852","27.268","28.089","25.356","18.258","15.369","13.582","12.359","12.129","14.179","14.047","14.087","16.219","14.761","13.325","11.669","12.339","12.242","12.098","13.817","13.207","11.104","10.773",
"British Virgin Islands","VGB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.188","26.841","26.775","25.999","25.472","24.384","24.034","22.887","22.414","21.556","21.94","22.366","23.165","22.656","22.446","21.085","20.668","20.71","23.897","24.021","25.314","25.969","27.378","27.486","26.484","27.744","26.877","26.892","27.396","34.825","31.417","26.953","25.554",
"Viet Nam","VNM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.215","4.18","4.086","4.001","3.987","3.962","5.957","4.74","4.775","4.729","5.58","4.415","4.722","4.572","4.997","5.466","5.971","5.247","4.48","3.476","3.269","3.683","4.626","4.737","6.35","6.79","7.023","4.509","5.496","6.419","6.818","5.903","6.205",
"Vanuatu","VUT","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.649","13.613","14.036","13.844","13.907","13.854","14.042","14.035","14.105","14.088","14.242","14.422","14.496","14.198","13.796","13.674","12.01","10.308","8.736","9.025","9.343","9.652","9.934","10.216","10.507","10.674","10.88","11.079","11.399","8.888","10.05","10.848","10.711",
"World","WLD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1294832833504","10.3731381372352","10.9613212814637","11.5136663344172","11.9902248151218","12.2182465671957","12.388717242525","12.7843963100635","13.1101250721462","13.0734287418734","13.2769458622862","13.664346182703","13.8190719221693","13.6937085431139","13.7497179141047","13.4495406464214","13.1572501868219","13.3702146085571","14.3728544454987","14.4178530781321","14.5289086618805","14.9750656319682","15.0981548818039","15.1409835822354","15.6127174567566","15.8220800199604","15.9816285158572","15.9296802737671","15.3093298234138","17.0883914636914","15.6867457506141","14.3173267799367","13.7858153264907",
"Samoa","WSM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.312","5.025","5.604","6.271","6.889","7.588","8.259","9.126","10.047","10.806","11.552","11.875","12.279","12.811","13.162","13.564","13.959","14.265","14.445","14.417","14.64","17.266","17.286","17.221","17.749","18.317","19.092","19.331","19.6","21.197","20.693","20.046","19.755",
"Kosovo","XKX","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.735","16.634","16.93","16.912","17.257","17.514","17.812","18.059","18.335","18.578","18.901","19.169","19.509","19.794","20.058","20.398","20.757","21.171","21.53","21.807","22.865","23.52","24.24","24.486","32.404","33.189","33.604","32.603","32.332","34.181","33.779","32.939","32.655",
"South Africa","ZAF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.841","35.717","35.993","35.984","35.815","35.731","35.936","36.289","36.534","36.444","36.236","36.12","36.263","36.194","36.198","36.117","36.198","36.536","38.59","45.534","39.729","41.884","42.805","43.954","41.99","43.933","42.811","43.76","47.411","43.5","49.866","49.826","49.144",
"Zambia","ZMB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.077","35.029","35.261","33.249","30.095","27.356","23.882","21.448","22.269","23.003","24.458","26.312","27.994","29.803","31.568","26.773","21.796","16.687","22.704","28.866","22.938","16.944","17.167","17.166","17.291","17.205","17.052","8.731","10.33","11.021","9.342","9.859","9.764",
"Zimbabwe","ZWE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.514","10.803","10.974","10.962","12.391","13.715","15.368","13.919","12.815","11.896","10.844","9.891","8.972","7.881","8.154","8.311","8.607","9.092","9.199","9.163","9.028","8.213","7.62","6.941","7.971","8.887","9.745","10.599","11.62","14.033","15.15","16.747","14.285",
